"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
03-3618,1,서울특별시 동작구 상도로61길 18,서울특별시 동작구 상도동503-10,37.49503417,126.9557801,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3619,1,서울특별시 동작구 상도로61길 8-4,서울특별시 동작구 상도동500-3,37.49506989,126.9553973,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3620,1,서울특별시 동작구 상도로61길 8-9,서울특별시 동작구 상도동503-12,37.49495234,126.9557157,2019,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3621,1,서울특별시 동작구 상도로61길 8-12,서울특별시 동작구 상도동503-14,37.49474256,126.9556625,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3622,1,서울특별시 동작구 상도로62길 25,서울특별시 동작구 상도동516,37.49542761,126.9535671,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3623,1,서울특별시 동작구 상도로62가길 7,서울특별시 동작구 상도동493,37.49501769,126.9536725,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3624,1,서울특별시 동작구 상도로62길 29,서울특별시 동작구 상도동516,37.49555509,126.9535372,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3625,1,서울특별시 동작구 상도로62길 29,서울특별시 동작구 상도동492-19,37.49555509,126.9535372,2011,건축물,02-820-1408,서울특별시 동작구청,2022-07-07
03-3626,1,서울특별시 동작구 상도로54길 51,서울특별시 동작구 상도동492-20,37.49551782,126.9534059,2020,건축물,02-820-1408,서울특별시 동작구청,2022-07-07
03-3627,1,서울특별시 동작구 상도로62길35,서울특별시 동작구 상도동492-14,37.49577992,126.9533918,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3628,1,서울특별시 동작구 상도로 366,서울특별시 동작구 상도동489-6,37.49595432,126.9535293,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3629,1,서울특별시 동작구 상도로58길 2,서울특별시 동작구 상도동516,37.49602682,126.9532242,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3630,1,서울특별시 동작구 상도로62길43,서울특별시 동작구 상도동490-5,37.49610443,126.953073,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3631,1,서울특별시 동작구 상도로 360,서울특별시 동작구 상도동516,37.49647508,126.9530307,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3632,1,서울특별시 동작구 상도로56길 4,서울특별시 동작구 상도동474-16,37.49623259,126.9527297,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3633,1,서울특별시 동작구 상도로62길 55,서울특별시 동작구 상도동516,37.4965492,126.9527133,2017,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3634,1,서울특별시 동작구 상도로 356,서울특별시 동작구 상도1동475-6,37.49676179,126.9528239,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3635,1,서울특별시 동작구 상도로 352,서울특별시 동작구 상도1동475-2,37.49698948,126.9526144,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3636,1,서울특별시 동작구 상도로54길 6,서울특별시 동작구 상도동517-3,37.49718038,126.952097,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3637,1,서울특별시 동작구 상도로54길 14,서울특별시 동작구 상도동472-16,37.49685581,126.9520422,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3638,1,서울특별시 동작구 상도로54길 16,서울특별시 동작구 상도동472-19,37.49676066,126.9520194,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3639,1,서울특별시 동작구 상도로54길 24,서울특별시 동작구 상도동472-30,37.49636227,126.9523297,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3640,1,서울특별시 동작구 상도로54길 24,서울특별시 동작구 상도동516,37.49636227,126.9523297,2011,건축물,02-820-1408,서울특별시 동작구청,2022-07-07
03-3641,1,서울특별시 동작구 상도로54길 24,서울특별시 동작구 상도동473,37.49636227,126.9523297,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3642,1,서울특별시 동작구 상도로56길 6,서울특별시 동작구 상도동516,37.49611855,126.9525718,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3643,1,서울특별시 동작구 상도로54길 35,서울특별시 동작구 상도동490-2,37.49607423,126.9528211,2019,건축물,02-820-1408,서울특별시 동작구청,2022-07-07
03-3644,1,서울특별시 동작구 상도로54길 37,서울특별시 동작구 상도동490-3,37.49601247,126.9529327,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3645,1,서울특별시 동작구 상도로56길 8-1,서울특별시 동작구 상도동473-9,37.49593141,126.9523306,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3646,1,서울특별시 동작구 상도로56길8-5,서울특별시 동작구 상도동473-10,37.49603218,126.9522059,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3647,1,서울특별시 동작구 상도로56길 11,서울특별시 동작구 상도동516,37.4956217,126.9522623,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3648,1,서울특별시 동작구 상도로56길 11-1,서울특별시 동작구 상도동473-16,37.49556752,126.9521844,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3649,1,서울특별시 동작구 상도로56길 15,서울특별시 동작구 상도동531,37.49532624,126.9519833,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3650,1,서울특별시 동작구 상도로56길 17,서울특별시 동작구 상도동135-7,37.49527233,126.9519122,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3651,1,서울특별시 동작구 상도로58길16,서울특별시 동작구 상도동516,37.49517582,126.9520949,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3652,1,서울특별시 동작구 상도로58길16,서울특별시 동작구 상도동516,37.49517582,126.9520949,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3653,1,서울특별시 동작구 상도로58길 12,서울특별시 동작구 상도동531-1,37.49534867,126.9524159,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3654,1,서울특별시 동작구 상도로58길 10,서울특별시 동작구 상도동516,37.49557173,126.9525656,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3655,1,서울특별시 동작구 상도로58길 5,서울특별시 동작구 상도동492-7,37.49556098,126.9529342,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3656,1,서울특별시 동작구 상도로58길4,서울특별시 동작구 상도동490-6,37.49591989,126.9530412,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3657,1,서울특별시 동작구 상도로54길 51,서울특별시 동작구 상도동492-16,37.49551782,126.9534059,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3658,1,서울특별시 동작구 상도로54길 56,서울특별시 동작구 상도동492-35,37.49528736,126.9532154,2018,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3659,1,서울특별시 동작구 상도로54길 54-2,서울특별시 동작구 상도동492-35,37.49537133,126.9529836,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3660,1,서울특별시 동작구 상도로54길 60,서울특별시 동작구 상도동492-29,37.49515436,126.9531938,2019,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3661,1,서울특별시 동작구 상도로54길 56,서울특별시 동작구 상도동492-35,37.49528736,126.9532154,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3662,1,서울특별시 동작구 상도로62가길 9,서울특별시 동작구 상도동493-1,37.49488359,126.9535946,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3663,1,서울특별시 동작구 상도로62가길 15-2,서울특별시 동작구 상도동산 57-17,,,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3664,1,서울특별시 동작구 상도로54길61,서울특별시 동작구 상도동492-31,37.49499677,126.953184,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3665,1,서울특별시 동작구 상도로62가길 15,서울특별시 동작구 상도동134-174,37.49465511,126.9536315,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3666,1,서울특별시 동작구 상도로62가길 15-6,서울특별시 동작구 상도동134-175,37.49450015,126.9536695,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3667,1,서울특별시 동작구 상도로62가길24-3,서울특별시 동작구 상도동134-211,37.49417545,126.953045,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3668,1,서울특별시 동작구 상도로62가길 26,서울특별시 동작구 상도동134-212,37.4941537,126.9531899,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3669,1,서울특별시 동작구 상도로62가길 21,서울특별시 동작구 상도동산 57-17,37.49437358,126.9534897,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3670,1,서울특별시 동작구 상도로62가길 29,서울특별시 동작구 상도동134-256,37.49397845,126.953387,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3671,1,서울특별시 동작구 상도로62가길 32,서울특별시 동작구 상도동134-214,37.49392423,126.9532285,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3672,1,서울특별시 동작구 상도로62가길 32,서울특별시 동작구 상도동산 58,37.49392423,126.9532285,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3673,1,서울특별시 동작구 상도로66길 35,서울특별시 동작구 상도동134-246,37.49364063,126.9535312,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3674,1,서울특별시 동작구 상도로66길 29-3,서울특별시 동작구 상도동134-251,37.49350497,126.953843,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3675,1,서울특별시 동작구 상도로66길 29-3,서울특별시 동작구 상도동134-250,37.49350497,126.953843,2020,건축물,02-820-1408,서울특별시 동작구청,2022-07-07
03-3676,1,서울특별시 동작구 상도로66길 32,서울특별시 동작구 상도동134-299,37.49384676,126.9537203,2019,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3677,1,서울특별시 동작구 상도로66길 30-5,서울특별시 동작구 상도동134-257,37.49396462,126.9537341,2019,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3678,1,서울특별시 동작구 상도로60길 16,서울특별시 동작구 상도동514-12,37.4936500041,126.9540136,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3679,1,서울특별시 동작구 상도로60길 18,서울특별시 동작구 상도동134-248,37.49351315,126.9540424,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3680,1,서울특별시 동작구 상도로60가길16,서울특별시 동작구 상도동121-101,37.49349555,126.9544244,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3681,1,서울특별시 동작구 상도로60길22,서울특별시 동작구 상도동126-73,37.49310475,126.9541045,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3682,1,서울특별시 동작구 상도로60길 26,서울특별시 동작구 상도동126-133,37.49283222,126.9541707,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3683,1,서울특별시 동작구 상도로60길28,서울특별시 동작구 상도동126-109,37.49268328,126.9541655,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3684,1,서울특별시 동작구 상도로60길34,서울특별시 동작구 상도동126-93,37.49220398,126.954239,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3685,1,서울특별시 동작구 상도로60길 35,서울특별시 동작구 상도동126-65,37.4921472,126.9546634,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3686,1,서울특별시 동작구 상도로60길 35,서울특별시 동작구 상도동126-65,37.4921472,126.9546634,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3687,1,서울특별시 동작구 상도로60길37,서울특별시 동작구 상도동126-67,37.49192327,126.9545936,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3688,1,서울특별시 동작구 상도로60길 39-3,서울특별시 동작구 상도동121-101,37.49168938,126.9546369,,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3689,1,서울특별시 동작구 상도로60길 41,서울특별시 동작구 상도동121-101,37.49166793,126.9543682,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3690,1,서울특별시 동작구 상도로60길44,서울특별시 동작구 상도동126-127,37.49161859,126.954009,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3691,1,서울특별시 동작구 상도로60길 50,서울특별시 동작구 상도동산 57-43,37.49137625,126.9536254,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3692,1,서울특별시 동작구 상도로60길 52,서울특별시 동작구 상도동산 57-43,37.49129749,126.9533596,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3701,1,서울특별시 동작구 상도로60길42-4,서울특별시 동작구 상도동산 57-35,37.49183691,126.9540132,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3702,1,서울특별시 동작구 상도로60길42-4,서울특별시 동작구 상도동산 57-35,37.49183691,126.9540132,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3703,1,서울특별시 동작구 상도로60길 46-6,서울특별시 동작구 상도동산 57-35,,,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3704,1,서울특별시 동작구 상도로60길 42-8,서울특별시 동작구 상도동산 57-35,37.49214228,126.9540669,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3705,1,서울특별시 동작구 상도로68길 36,서울특별시 동작구 상도동121-101,37.49241537,126.954766,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3706,1,서울특별시 동작구 상도로60가길 6,서울특별시 동작구 상도동126-40,37.49281614,126.9547616,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3707,1,서울특별시 동작구 상도로60가길10,서울특별시 동작구 상도동121-101,37.4930841,126.9547508,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3708,1,서울특별시 동작구 상도로68길14,서울특별시 동작구 상도동121-101,37.49329105,126.9547407,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3709,1,서울특별시 동작구 상도로68길15,서울특별시 동작구 상도동126-5,37.49330551,126.9550868,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3710,1,서울특별시 동작구 상도로68길15,서울특별시 동작구 상도동126-5,37.49330551,126.9550868,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3711,1,서울특별시 동작구 상도로68가길3,서울특별시 동작구 상도동121-101,37.49295964,126.955155,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3712,1,서울특별시 동작구 상도로68가길5,서울특별시 동작구 상도동121-101,37.49268871,126.9551516,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3713,1,서울특별시 동작구 상도로68가길 9,서울특별시 동작구 상도동121-101,37.49240624,126.955162,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3714,1,서울특별시 동작구 상도로68길 33-1,서울특별시 동작구 상도동126-34,37.49208954,126.9549276,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3715,1,서울특별시 동작구 상도로68길 31,서울특별시 동작구 상도동126-31,37.49216835,126.9553222,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3716,1,서울특별시 동작구 상도로68길 31,서울특별시 동작구 상도동126-31,37.49216835,126.9553222,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3717,1,서울특별시 동작구 상도로68길 29,서울특별시 동작구 상도동126-18,37.49237004,126.955668,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3718,1,서울특별시 동작구 상도로68길 27,서울특별시 동작구 상도동126-17,37.49258349,126.9556906,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3719,1,서울특별시 동작구 상도로68길25,서울특별시 동작구 상도동126-14,37.49271217,126.9557396,2011,건축물,02-820-1408,서울특별시 동작구청,2022-07-07
03-3720,1,서울특별시 동작구 상도로68길21,서울특별시 동작구 상도동121-101,37.49306225,126.9555866,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3721,1,서울특별시 동작구 상도로68길17,서울특별시 동작구 상도동126-8,37.49332481,126.9553729,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3722,1,서울특별시 동작구 상도로68길 9,서울특별시 동작구 상도동128-3,37.49348193,126.9550806,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3723,1,서울특별시 동작구 상도로68길7,서울특별시 동작구 상도동126-7,37.49349931,126.9553000010,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3724,1,서울특별시 동작구 상도로68길3-1,서울특별시 동작구 상도동126-136,37.49344631,126.9554946,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3725,1,서울특별시 동작구 상도로68길3,서울특별시 동작구 상도동121-101,37.49336355,126.955609,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3726,1,서울특별시 동작구 상도로68길 1-8,서울특별시 동작구 상도동126-12,37.49299036,126.9558641,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3727,1,서울특별시 동작구 상도로68길 1-16,서울특별시 동작구 상도동126-15,37.49268427,126.956043,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3728,1,서울특별시 동작구 상도로66길 6,서울특별시 동작구 상도동497-4,37.49388388,126.9551234,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3729,1,서울특별시 동작구 상도로66길 6,서울특별시 동작구 상도동498-3,37.49388388,126.9551234,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3730,1,서울특별시 동작구 상도로66길 8-5,서울특별시 동작구 상도동514-11,37.49400955,126.9548282,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3731,1,서울특별시 동작구 상도로66길12,서울특별시 동작구 상도동514-11,37.49381317,126.9546951,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3732,1,서울특별시 동작구 상도로66길16,서울특별시 동작구 상도동497-16,37.49380465,126.9545651,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3733,1,서울특별시 동작구 상도로66길 19,서울특별시 동작구 상도동498-8,37.49361853,126.9544000394,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3734,1,서울특별시 동작구 상도로60길 12,서울특별시 동작구 상도동514-12,37.49414035,126.9540486,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3735,1,서울특별시 동작구 상도로 392-17,서울특별시 동작구 상도동497-7,37.49396499,126.9544589,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3736,1,서울특별시 동작구 상도로66길 8-5,서울특별시 동작구 상도동514-11,37.49400955,126.9548282,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3737,1,서울특별시 동작구 상도로 392-6,서울특별시 동작구 상도동496-16,37.49427285,126.9548872,2011,건축물,02-820-1408,서울특별시 동작구청,2022-07-07
03-3738,1,서울특별시 동작구 상도로 386-11,서울특별시 동작구 상도동496-4,37.49434585,126.9544695,2015,건축물,02-820-1408,서울특별시 동작구청,2022-07-07
03-3739,1,서울특별시 동작구 상도로60길 12,서울특별시 동작구 상도동514-12,37.49414035,126.9540486,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3740,1,서울특별시 동작구 상도로386-9,서울특별시 동작구 상도동514-12,37.49435635,126.9545899,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3741,1,서울특별시 동작구 상도로386-7,서울특별시 동작구 상도동514-5,37.4943854,126.9547052,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3742,1,서울특별시 동작구 상도로62길 5,서울특별시 동작구 상도동495-4,37.49470144,126.9543834,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3743,1,서울특별시 동작구 상도로60길6,서울특별시 동작구 상도동514-12,37.49466969,126.9540504,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3744,1,서울특별시 동작구 상도로60길 6,서울특별시 동작구 상도동493-9,37.49466969,126.9540504,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3745,1,서울특별시 동작구 상도로62길 12,서울특별시 동작구 상도동494-16,37.4949981,126.9540339,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3746,1,서울특별시 동작구 상도로62길 15-2,서울특별시 동작구 상도동493-2,37.49481779,126.9535299,2011,건축물,02-820-1408,서울특별시 동작구청,2022-07-07
03-3747,1,서울특별시 동작구 상도로60길 1,서울특별시 동작구 상도동495-2,37.49493661,126.9543834,,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3748,1,,서울특별시 동작구 상도1동691-1,37.50441896,126.9484299,2021,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3756,1,서울특별시 동작구 흑석로 8-7,서울특별시 동작구 상도1동648-2,37.50443542,126.9515675,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3757,1,서울특별시 동작구 흑석로 8-11,서울특별시 동작구 상도1동650-4,37.5043029,126.9513973,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3758,1,서울특별시 동작구 상도로41라길 37,서울특별시 동작구 상도1동650-1,37.50414995,126.9514937,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3759,1,서울특별시 동작구 상도로41라길 33,서울특별시 동작구 상도1동650-2,37.50410376,126.951336,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3760,1,서울특별시 동작구 상도로41라길 28,서울특별시 동작구 상도1동656-1,37.50398641,126.9510316,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3761,1,서울특별시 동작구 상도로41라길 21,서울특별시 동작구 상도1동656-1,37.50393708,126.9507067,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3762,1,서울특별시 동작구 상도로41라길 18,서울특별시 동작구 상도1동478,37.50373708,126.950764,2011,건축물,02-820-1408,서울특별시 동작구청,2022-07-07
03-3763,1,서울특별시 동작구 상도로41라길 16-1,서울특별시 동작구 상도1동478-1,37.50366821,126.9508872,2011,건축물,02-820-1408,서울특별시 동작구청,2022-07-07
03-3764,1,서울특별시 동작구 상도로41라길 14,서울특별시 동작구 상도1동656-1,37.50362705,126.9507083,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3765,1,서울특별시 동작구 상도로41가길 16,서울특별시 동작구 상도1동656-1,37.5034263,126.9504952,2020,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3766,1,서울특별시 동작구 상도로41가길 16,서울특별시 동작구 상도1동656-1,37.5034263,126.9504952,2020,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3767,1,서울특별시 동작구 상도로41라길 10,서울특별시 동작구 상도1동478-7,37.50355969,126.9508005,2011,건축물,02-820-1408,서울특별시 동작구청,2022-07-07
03-3768,1,서울특별시 동작구 상도로41라길 8-16,서울특별시 동작구 상도1동477,37.50347488,126.9511781,2011,건축물,02-820-1408,서울특별시 동작구청,2022-07-07
03-3769,1,서울특별시 동작구 상도로41라길 8-8,서울특별시 동작구 상도동477,37.50331898,126.9511042,2011,건축물,02-820-1408,서울특별시 동작구청,2022-07-07
03-3770,1,서울특별시 동작구 상도로47바길 30,서울특별시 동작구 상도동54-12,37.50331109,126.9536749,2020,건축물,02-820-1408,서울특별시 동작구청,2022-07-07
03-3771,1,서울특별시 동작구 상도로53길 8,서울특별시 동작구 상도동439-1,37.50086276,126.9540532,2020,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3772,1,서울특별시 동작구 상도로 334,서울특별시 동작구 상도동468-1,37.4983605,126.951389,2020,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3773,1,서울특별시 동작구 상도로52길 4,서울특별시 동작구 상도1동517-4,37.49810857,126.9513785,2020,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3774,1,서울특별시 동작구 상도로47가길 24-1,서울특별시 동작구 상도동409-2,37.50108072,126.9509416,2020,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
03-3775,1,서울특별시 동작구 상도로61길 65,서울특별시 동작구 상도동512-13,37.49471123,126.9584394,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
04-001,1,서울특별시 동작구 등용로 37,서울특별시 동작구 상도동451,37.50523976,126.9331339,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
04-002,1,서울특별시 동작구 상도로15바길 30,서울특별시 동작구 상도동451,37.50528749,126.935518,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
04-003,1,서울특별시 동작구 상도로15바길 28,서울특별시 동작구 상도동450,37.50532153,126.9353129,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
04-004,1,서울특별시 동작구 상도로15차길 19,서울특별시 동작구 상도동450,37.50509503,126.9351862,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
04-005,1,서울특별시 동작구 상도로15바길 26,서울특별시 동작구 상도동450,37.5049657,126.9351171,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
04-006,1,서울특별시 동작구 상도로15바길 24,서울특별시 동작구 상도동450,37.50496065,126.9349419,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
04-007,1,서울특별시 동작구 상도로15바길 22,서울특별시 동작구 상도동450,37.50483966,126.9348073,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
04-008,1,서울특별시 동작구 상도로15바길 18,서울특별시 동작구 상도동450,37.50452304,126.9346226,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
04-009,1,서울특별시 동작구 상도로15아길 20,서울특별시 동작구 상도동450,37.50442253,126.9345366,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
04-010,1,서울특별시 동작구 상도로15바길 64,서울특별시 동작구 상도동450,37.50523976,126.9331339,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
04-011,1,서울특별시 동작구 상도로15바길 12,서울특별시 동작구 상도동450,37.50423607,126.9339900469,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
04-012,1,서울특별시 동작구 등용로 25,서울특별시 동작구 상도동363-199,37.5057597,126.9358405,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
04-013,1,서울특별시 동작구 상도로15바길 10,서울특별시 동작구 상도동450,37.50415593,126.9339063,2011,전용주,02-820-1408,서울특별시 동작구청,2022-07-07
04-014,1,서울특별시 동작구 상도로15바길 8-3,서울특별시 동작구 상도동356-49,37.50394463,126.9335689,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
04-015,1,서울특별시 동작구 상도로15바길 8-5,서울특별시 동작구 상도동356-48,37.50384475,126.9334725,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
04-016,1,서울특별시 동작구 상도로15사길 47,서울특별시 동작구 상도동356-60,37.5037939,126.9335714,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
04-017,1,서울특별시 동작구 상도로15사길 55,서울특별시 동작구 상도동356-51,37.50408524,126.9338253,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
04-018,1,서울특별시 동작구 상도로15라길 25,서울특별시 동작구 상도동356-83,37.50366563,126.9337941,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
04-019,1,서울특별시 동작구 상도로15라길 30,서울특별시 동작구 상도동356-232,37.5037612,126.9340797,2011,한전주,02-820-1408,서울특별시 동작구청,2022-07-07
